step,lt,err,locked,pred_x,pred_y,pred_z,true_x,true_y,true_z,drive_x,drive_y,drive_z,drive_xz
726,13.1493,0.231089,1,-0.105603,-0.187754,-0.235295,0.0885179,0.148615,-0.332144,-0.105603,-0.187754,-0.211766,0.0173935
727,13.1674,0.25573,0,-0.118374,-0.20429,-0.261073,0.100757,0.168422,-0.357303,-0.118374,-0.20429,-0.234965,0.021633
728,13.1855,0.284428,0,-0.132338,-0.223225,-0.284031,0.114739,0.192273,-0.378959,-0.132338,-0.223225,-0.255628,0.0263116
729,13.2036,0.31848,0,-0.147448,-0.246473,-0.304054,0.130929,0.22069,-0.396542,-0.147448,-0.246473,-0.273649,0.0313825
730,13.2218,0.358906,0,-0.164341,-0.27466,-0.319687,0.149807,0.254236,-0.409246,-0.164341,-0.27466,-0.287719,0.0367763
731,13.2399,0.406261,0,-0.184155,-0.307342,-0.32971,0.171868,0.293454,-0.41595,-0.184155,-0.307342,-0.296739,0.0425025
732,13.258,0.460938,0,-0.207099,-0.344522,-0.333144,0.197605,0.338766,-0.415141,-0.207099,-0.344522,-0.29983,0.0482956
733,13.2761,0.524863,0,-0.233679,-0.389446,-0.328823,0.227475,0.3903,-0.404836,-0.233679,-0.389446,-0.295941,0.0537873
734,13.2942,0.597238,0,-0.264258,-0.440502,-0.314965,0.261825,0.447613,-0.382539,-0.264258,-0.440502,-0.283468,0.0582624
735,13.3123,0.676206,0,-0.298248,-0.495451,-0.287139,0.30078,0.50931,-0.345306,-0.298248,-0.495451,-0.258425,0.0599472
736,13.3304,0.758301,0,-0.335352,-0.550463,-0.241737,0.344057,0.57254,-0.290006,-0.335352,-0.550463,-0.217563,0.0567467
737,13.3485,0.839612,0,-0.375787,-0.602859,-0.178776,0.390733,0.632477,-0.213939,-0.375787,-0.602859,-0.160898,0.0470272
738,13.3667,0.912993,0,-0.417814,-0.646999,-0.098077,0.438962,0.682018,-0.115932,-0.417814,-0.646999,-0.0882693,0.0286846
739,13.3848,0.969097,0,-0.458917,-0.675326,-0.00055327,0.485754,0.71213,0.00210807,-0.458917,-0.675326,-0.000497943,0.000177734
740,13.4029,0.998322,0,-0.495813,-0.680637,0.107904,0.526949,0.713362,0.13362,-0.495813,-0.680637,0.097114,-0.0374503
741,13.421,0.994509,0,-0.524901,-0.660284,0.217696,0.557608,0.678713,0.266752,-0.524901,-0.660284,0.195927,-0.0799882
742,13.4391,0.955576,0,-0.543138,-0.613346,0.320389,0.572924,0.607101,0.385878,-0.543138,-0.613346,0.28835,-0.121811
743,13.4572,0.883834,0,-0.546253,-0.540099,0.403291,0.569512,0.505522,0.475629,-0.546253,-0.540099,0.362962,-0.154209
744,13.4753,0.789619,0,-0.533238,-0.448709,0.458619,0.546565,0.387944,0.525928,-0.533238,-0.448709,0.412757,-0.171187
745,13.4934,0.686941,0,-0.505673,-0.352717,0.482695,0.506274,0.270881,0.53515,-0.505673,-0.352717,0.434425,-0.17086
746,13.5116,0.58682,0,-0.466467,-0.263355,0.476411,0.453236,0.168063,0.509508,-0.466467,-0.263355,0.42877,-0.155561
747,13.5297,0.494689,0,-0.418711,-0.186422,0.446992,0.393162,0.0871799,0.459461,-0.418711,-0.186422,0.402292,-0.131012
748,13.5478,0.413205,0,-0.366939,-0.126236,0.400901,0.331527,0.0297557,0.395669,-0.366939,-0.126236,0.360811,-0.102974
749,13.5659,0.342836,0,-0.315923,-0.0834368,0.344521,0.272658,-0.00691323,0.326463,-0.315923,-0.0834368,0.310069,-0.0761896
750,13.584,0.282039,0,-0.267569,-0.0562694,0.282959,0.219401,-0.0274196,0.257163,-0.267569,-0.0562694,0.254663,-0.0529977
751,13.6021,0.230438,1,-0.224604,-0.0436614,0.222083,0.173216,-0.0365305,0.190562,-0.224604,-0.0436614,0.199874,-0.0349164
752,13.6202,0.187333,1,-0.188012,-0.0378216,0.163447,0.134492,-0.0383017,0.127777,-0.188012,-0.0378216,0.147103,-0.021511
753,13.6383,0.151704,1,-0.157287,-0.0370965,0.105607,0.102906,-0.0358016,0.0690042,-0.157287,-0.0370965,0.0950463,-0.0116275
754,13.6564,0.12356,1,-0.132458,-0.0409638,0.0531146,0.0777251,-0.031164,0.0140221,-0.132458,-0.0409638,0.0478032,-0.00492484
755,13.6746,0.102654,1,-0.113631,-0.0487016,0.00270227,0.0580366,-0.0257681,-0.0375215,-0.113631,-0.0487016,0.00243205,-0.000214944
756,13.6927,0.0884098,1,-0.0994628,-0.0581718,-0.0440463,0.0428982,-0.0204364,-0.0859782,-0.0994628,-0.0581718,-0.0396417,0.00306668
757,13.7108,0.0791472,1,-0.0886822,-0.0658216,-0.088696,0.0314277,-0.0156086,-0.131651,-0.0886822,-0.0658216,-0.0798264,0.00550603
758,13.7289,0.0743402,1,-0.0813103,-0.072993,-0.130672,0.022848,-0.0114753,-0.174786,-0.0813103,-0.072993,-0.117605,0.00743749
759,13.747,0.073095,1,-0.077331,-0.0807455,-0.171506,0.0165038,-0.00807589,-0.215583,-0.077331,-0.0807455,-0.154355,0.00928391
760,13.7651,0.075498,1,-0.076388,-0.0908073,-0.209352,0.0118601,-0.00536556,-0.254206,-0.076388,-0.0908073,-0.188417,0.0111944
761,13.7832,0.0803908,1,-0.0774024,-0.102573,-0.244454,0.0084914,-0.00325923,-0.290791,-0.0774024,-0.102573,-0.220009,0.0132449
762,13.8013,0.0871333,1,-0.080265,-0.115587,-0.277046,0.00606622,-0.00165871,-0.32546,-0.080265,-0.115587,-0.249341,0.015566
763,13.8195,0.0956733,1,-0.0848965,-0.130395,-0.307157,0.00433093,-0.00046823,-0.358319,-0.0848965,-0.130395,-0.276441,0.0182536
764,13.8376,0.106253,1,-0.0914348,-0.147404,-0.333898,0.00309434,0.000397586,-0.389467,-0.0914348,-0.147404,-0.300508,0.0213709
765,13.8557,0.118557,1,-0.100183,-0.166684,-0.359323,0.00221416,0.00101051,-0.418994,-0.100183,-0.166684,-0.323391,0.0251986
766,13.8738,0.133119,1,-0.111241,-0.188842,-0.381956,0.00158555,0.0014283,-0.446987,-0.111241,-0.188842,-0.34376,0.0297424
767,13.8919,0.150297,1,-0.124612,-0.214417,-0.401059,0.00113193,0.00169572,-0.473526,-0.124612,-0.214417,-0.360953,0.0349836
768,13.91,0.170715,1,-0.140716,-0.244523,-0.416788,0.000797613,0.00184618,-0.498686,-0.140716,-0.244523,-0.375109,0.041054
769,13.9281,0.194491,1,-0.159094,-0.278577,-0.425959,0.000542143,0.00190358,-0.522539,-0.159094,-0.278577,-0.383363,0.0474374
770,13.9462,0.222446,1,-0.180942,-0.317548,-0.428755,0.000335968,0.00188391,-0.545153,-0.180942,-0.317548,-0.385879,0.054306
771,13.9644,0.255593,0,-0.20631,-0.363185,-0.424667,0.000157162,0.00179663,-0.566592,-0.20631,-0.363185,-0.3822,0.061329
772,13.9825,0.295616,0,-0.236591,-0.416942,-0.410905,-1.10374e-05,0.00164577,-0.586918,-0.236591,-0.416942,-0.369814,0.0680515
773,14.0006,0.343174,0,-0.272159,-0.479073,-0.386076,-0.000182075,0.00143061,-0.606188,-0.272159,-0.479073,-0.347469,0.0735518
774,14.0187,0.398123,0,-0.312572,-0.546282,-0.344534,-0.000367498,0.00114613,-0.624457,-0.312572,-0.546282,-0.310081,0.0753844
775,14.0368,0.45978,0,-0.35782,-0.613601,-0.282467,-0.000578065,0.000783087,-0.641777,-0.35782,-0.613601,-0.25422,0.0707506
776,14.0549,0.526757,0,-0.406641,-0.674192,-0.196943,-0.00082466,0.000327904,-0.658196,-0.406641,-0.674192,-0.177248,0.0560594
777,14.073,0.598211,0,-0.456934,-0.723131,-0.0879064,-0.0011191,-0.000237826,-0.673763,-0.456934,-0.723131,-0.0791158,0.0281172
778,14.0911,0.670546,0,-0.505004,-0.749308,0.0431202,-0.00147491,-0.00093805,-0.688519,-0.505004,-0.749308,0.0388082,-0.0152431
779,14.1092,0.7381,0,-0.546717,-0.743154,0.185162,-0.00190808,-0.00180333,-0.702508,-0.546717,-0.743154,0.166645,-0.0708617
780,14.1274,0.791558,0,-0.574618,-0.694257,0.320712,-0.00243801,-0.00287223,-0.715768,-0.574618,-0.694257,0.288641,-0.129001
781,14.1455,0.830625,0,-0.585931,-0.607707,0.440372,-0.00308842,-0.00419324,-0.728335,-0.585931,-0.607707,0.396335,-0.180619
782,14.1636,0.849336,0,-0.576365,-0.491309,0.524939,-0.00388866,-0.00582707,-0.740245,-0.576365,-0.491309,0.472445,-0.21179
783,14.1817,0.846145,0,-0.545523,-0.362402,0.563719,-0.00487514,-0.0078497,-0.751528,-0.545523,-0.362402,0.507347,-0.215265
784,14.1998,0.823209,0,-0.499021,-0.245957,0.554804,-0.00609314,-0.0103562,-0.762212,-0.499021,-0.245957,0.499323,-0.193801
785,14.2179,0.787341,0,-0.440081,-0.148088,0.513972,-0.00759916,-0.0134655,-0.772323,-0.440081,-0.148088,0.462575,-0.158333
786,14.236,0.745217,0,-0.376189,-0.0732948,0.454415,-0.00946367,-0.0173263,-0.78188,-0.376189,-0.0732948,0.408973,-0.119662
787,14.2541,0.702007,0,-0.31295,-0.0227291,0.387125,-0.0117747,-0.0221249,-0.790897,-0.31295,-0.0227291,0.348412,-0.0848053
788,14.2723,0.658347,0,-0.253891,0.00676457,0.314985,-0.0146424,-0.0280945,-0.799379,-0.253891,0.00676457,0.283486,-0.0559803
789,14.2904,0.617908,0,-0.202017,0.0211464,0.245502,-0.0182045,-0.0355265,-0.807319,-0.202017,0.0211464,0.220951,-0.0347169
790,14.3085,0.58173,0,-0.157775,0.0283832,0.18111,-0.022633,-0.0447861,-0.814688,-0.157775,0.0283832,0.162999,-0.0200022
791,14.3266,0.549649,0,-0.119469,0.0306478,0.122199,-0.0281434,-0.0563294,-0.821431,-0.119469,0.0306478,0.109979,-0.0102193
792,14.3447,0.520169,0,-0.0890601,0.0282872,0.0664194,-0.035005,-0.0707256,-0.827449,-0.0890601,0.0282872,0.0597775,-0.00414072
793,14.3628,0.492397,0,-0.0657289,0.0225236,0.0127112,-0.043554,-0.0886832,-0.832574,-0.0657289,0.0225236,0.0114401,-0.000584844
794,14.3809,0.467523,0,-0.047207,0.0170341,-0.0369889,-0.0542095,-0.111079,-0.836534,-0.047207,0.0170341,-0.03329,0.00122229
795,14.399,0.444791,0,-0.0328971,0.0127429,-0.0843789,-0.0674918,-0.138992,-0.838896,-0.0328971,0.0127429,-0.075941,0.00194308
796,14.4172,0.425177,0,-0.0215579,0.0102231,-0.128638,-0.0840438,-0.17373,-0.838977,-0.0215579,0.0102231,-0.115774,0.00194121
797,14.4353,0.409808,0,-0.0122893,0.00934777,-0.169282,-0.104652,-0.216847,-0.835716,-0.0122893,0.00934777,-0.152354,0.00145625
798,14.4534,0.399336,0,-0.00532413,0.00859372,-0.206894,-0.130263,-0.270121,-0.82747,-0.00532413,0.00859372,-0.186205,0.000771071
799,14.4715,0.394978,0,0.000742953,0.00937504,-0.243734,-0.16199,-0.33546,-0.811739,0.000742953,0.00937504,-0.21936,-0.000126758
800,14.4896,0.400731,0,0.00637545,0.0119556,-0.278081,-0.201081,-0.41463,-0.784778,0.00637545,0.0119556,-0.250273,-0.00124103
801,14.5077,0.419665,0,0.0108972,0.0167824,-0.311305,-0.248828,-0.508705,-0.741145,0.0108972,0.0167824,-0.280174,-0.00237465
802,14.5258,0.45611,0,0.0164237,0.0237334,-0.342528,-0.306335,-0.616989,-0.673301,0.0164237,0.0237334,-0.308275,-0.0039379
803,14.5439,0.511532,0,0.0219124,0.0316435,-0.3713,-0.37408,-0.7352,-0.571636,0.0219124,0.0316435,-0.33417,-0.00569526
804,14.562,0.585676,0,0.0274949,0.0411064,-0.397936,-0.451142,-0.852864,-0.425713,0.0274949,0.0411064,-0.358143,-0.00765886
805,14.5802,0.675093,0,0.0340805,0.052732,-0.42215,-0.534066,-0.950638,-0.227962,0.0340805,0.052732,-0.379935,-0.010071
806,14.5983,0.771501,0,0.0419475,0.0669693,-0.444261,-0.615624,-1,0.0192248,0.0419475,0.0669693,-0.399835,-0.0130449
807,14.6164,0.861795,0,0.0516409,0.08419,-0.464251,-0.684292,-0.969575,0.294729,0.0516409,0.08419,-0.417826,-0.016782
808,14.6345,0.929441,0,0.0627787,0.105082,-0.481402,-0.725854,-0.840655,0.555527,0.0627787,0.105082,-0.433262,-0.0211553
809,14.6526,0.959945,0,0.0758613,0.129526,-0.495703,-0.727935,-0.624955,0.748947,0.0758613,0.129526,-0.446132,-0.0263233
810,14.6707,0.94718,0,0.0909343,0.158543,-0.50704,-0.685776,-0.3672,0.838977,0.0909343,0.158543,-0.456336,-0.0322751
811,14.6888,0.896206,0,0.109261,0.192885,-0.51527,-0.605103,-0.123688,0.826006,0.109261,0.192885,-0.463743,-0.0394092
812,14.7069,0.819255,0,0.131618,0.233998,-0.518437,-0.499561,0.0661651,0.741318,0.131618,0.233998,-0.466593,-0.0477648
813,14.7251,0.73127,0,0.158231,0.283569,-0.516122,-0.384808,0.191377,0.624437,0.158231,0.283569,-0.46451,-0.0571665
814,14.7432,0.643288,0,0.190128,0.342773,-0.504893,-0.273537,0.261568,0.504998,0.190128,0.342773,-0.454404,-0.067196
815,14.7613,0.563598,0,0.228606,0.412966,-0.483297,-0.173538,0.293643,0.398161,0.228606,0.412966,-0.434968,-0.0773393
816,14.7794,0.493604,0,0.271757,0.49004,-0.444211,-0.0881721,0.303123,0.308416,0.271757,0.49004,-0.39979,-0.0845023
817,14.7975,0.434695,0,0.322392,0.570764,-0.380429,-0.0177642,0.301217,0.234808,0.322392,0.570764,-0.342386,-0.0858532
818,14.8156,0.389305,0,0.378214,0.649198,-0.288286,0.0390516,0.295023,0.174535,0.378214,0.649198,-0.259458,-0.0763238
819,14.8337,0.360845,0,0.436886,0.715774,-0.164994,0.0843839,0.288658,0.124731,0.436886,0.715774,-0.148494,-0.0504584
820,14.8518,0.353493,0,0.49468,0.759589,-0.0117475,0.120512,0.284328,0.0831121,0.49468,0.759589,-0.0105728,-0.0040679
821,14.87,0.3669,0,0.547814,0.765094,0.161846,0.149587,0.283098,0.0480786,0.547814,0.765094,0.145661,0.0620628
822,14.8881,0.394038,0,0.588494,0.720905,0.340922,0.173494,0.285369,0.0186191,0.588494,0.720905,0.30683,0.140442
823,14.9062,0.420194,0,0.606643,0.618684,0.496156,0.193811,0.291167,-0.00583176,0.606643,0.618684,0.44654,0.210693
824,14.9243,0.439479,0,0.597593,0.471569,0.60794,0.211813,0.300307,-0.0255187,0.597593,0.471569,0.547146,0.25431
825,14.9424,0.446646,0,0.562914,0.309059,0.657127,0.228498,0.31247,-0.0404634,0.562914,0.309059,0.591414,0.258934
826,14.9605,0.441601,0,0.505544,0.155956,0.647755,0.244614,0.327239,-0.0505372,0.505544,0.155956,0.582979,0.229228
827,14.9786,0.42864,0,0.432648,0.0305327,0.595095,0.260691,0.344105,-0.0555196,0.432648,0.0305327,0.535586,0.180227
828,14.9967,0.415909,0,0.353552,-0.0621281,0.521759,0.27706,0.362447,-0.055152,0.353552,-0.0621281,0.469583,0.129128
829,15.0148,0.40362,0,0.274714,-0.122157,0.435238,0.293866,0.381514,-0.0491956,0.274714,-0.122157,0.391714,0.0836962
830,15.033,0.394545,0,0.202694,-0.15294,0.348584,0.311081,0.400402,-0.0375006,0.202694,-0.15294,0.313725,0.0494591
831,15.0511,0.392957,0,0.140926,-0.167753,0.271283,0.3285,0.418051,-0.0200869,0.140926,-0.167753,0.244155,0.0267616
832,15.0692,0.396887,0,0.087521,-0.172953,0.198658,0.345751,0.433265,0.00276349,0.087521,-0.172953,0.178792,0.0121707
833,15.0873,0.404549,0,0.0439243,-0.170645,0.134649,0.362306,0.44478,0.0304168,0.0439243,-0.170645,0.121184,0.00414004
834,15.1054,0.415532,0,0.00862854,-0.166448,0.0769025,0.377504,0.451375,0.0618182,0.00862854,-0.166448,0.0692122,0.000464489
835,15.1235,0.429968,0,-0.0202256,-0.165028,0.0241584,0.390599,0.452026,0.0954713,-0.0202256,-0.165028,0.0217426,-0.000342033
836,15.1416,0.445365,0,-0.0430211,-0.165983,-0.0235277,0.400827,0.44609,0.129492,-0.0430211,-0.165983,-0.0211749,0.000708533
837,15.1597,0.460701,0,-0.0627433,-0.169087,-0.067465,0.407496,0.433465,0.161756,-0.0627433,-0.169087,-0.0607185,0.00296308
838,15.1779,0.474925,0,-0.0797822,-0.173947,-0.110221,0.410078,0.414689,0.190121,-0.0797822,-0.173947,-0.099199,0.00615557
839,15.196,0.487624,0,-0.0946914,-0.182711,-0.149606,0.4083,0.39093,0.2127,-0.0946914,-0.182711,-0.134645,0.00991646
840,15.2141,0.498294,0,-0.109467,-0.196384,-0.183266,0.402199,0.36385,0.228105,-0.109467,-0.196384,-0.16494,0.0140431
841,15.2322,0.504903,0,-0.122491,-0.212859,-0.210923,0.392134,0.335368,0.23561,-0.122491,-0.212859,-0.18983,0.0180852
842,15.2503,0.509245,0,-0.137235,-0.231979,-0.234741,0.378751,0.307392,0.235183,-0.137235,-0.231979,-0.211267,0.0225503
843,15.2684,0.511947,0,-0.153462,-0.253608,-0.255525,0.362903,0.281574,0.227403,-0.153462,-0.253608,-0.229972,0.0274494
844,15.2865,0.513298,0,-0.170584,-0.278399,-0.271555,0.34555,0.25915,0.213286,-0.170584,-0.278399,-0.244399,0.032426
845,15.3046,0.515058,0,-0.189179,-0.307662,-0.283216,0.32766,0.240892,0.194088,-0.189179,-0.307662,-0.254895,0.037505
846,15.3228,0.518226,0,-0.210413,-0.341326,-0.288844,0.310123,0.227136,0.171122,-0.210413,-0.341326,-0.25996,0.0425436
847,15.3409,0.523714,0,-0.234594,-0.379807,-0.286233,0.293694,0.217879,0.145636,-0.234594,-0.379807,-0.25761,0.0470041
848,15.359,0.534119,0,-0.262705,-0.425293,-0.275169,0.27897,0.21289,0.118736,-0.262705,-0.425293,-0.247652,0.0506018
849,15.3771,0.549967,0,-0.294583,-0.476346,-0.253803,0.266383,0.211815,0.091367,-0.294583,-0.476346,-0.228422,0.0523361
850,15.3952,0.569044,0,-0.32906,-0.527171,-0.217033,0.256218,0.214264,0.0643183,-0.32906,-0.527171,-0.19533,0.0499918
851,15.4133,0.591247,0,-0.365467,-0.574364,-0.163721,0.24864,0.219863,0.0382533,-0.365467,-0.574364,-0.147349,0.0418843
852,15.4314,0.616642,0,-0.403513,-0.614397,-0.0944872,0.24372,0.228288,0.0137409,-0.403513,-0.614397,-0.0850385,0.0266888
853,15.4495,0.643635,0,-0.441034,-0.642206,-0.0100416,0.241462,0.239268,-0.0087118,-0.441034,-0.642206,-0.00903743,0.00310007
854,15.4676,0.669286,0,-0.475449,-0.65101,0.0847912,0.241826,0.252585,-0.0286314,-0.475449,-0.65101,0.0763121,-0.0282197
855,15.4858,0.691199,0,-0.503124,-0.638394,0.183193,0.244741,0.268049,-0.0455558,-0.503124,-0.638394,0.164874,-0.0645181
856,15.5039,0.706479,0,-0.521818,-0.602308,0.277567,0.250118,0.285477,-0.0590192,-0.521818,-0.602308,0.24981,-0.101388
857,15.522,0.711983,0,-0.52862,-0.54433,0.357429,0.257847,0.304656,-0.0685443,-0.52862,-0.54433,0.321686,-0.132261
858,15.5401,0.704839,0,-0.521173,-0.468084,0.414682,0.267794,0.325303,-0.0736452,-0.521173,-0.468084,0.373214,-0.151285
859,15.5582,0.68593,0,-0.500102,-0.383682,0.44513,0.279788,0.347029,-0.073842,-0.500102,-0.383682,0.400617,-0.155827
860,15.5763,0.657906,0,-0.468663,-0.301675,0.448286,0.293607,0.369294,-0.0686915,-0.468663,-0.301675,0.403457,-0.147066
861,15.5944,0.62292,0,-0.427878,-0.228132,0.429381,0.308951,0.391374,-0.0578382,-0.427878,-0.228132,0.386443,-0.128606
862,15.6125,0.585285,0,-0.382172,-0.168488,0.394369,0.325428,0.412335,-0.041086,-0.382172,-0.168488,0.354932,-0.105502
863,15.6307,0.547917,0,-0.335511,-0.123476,0.346765,0.342525,0.431045,-0.0184898,-0.335511,-0.123476,0.312089,-0.0814406
864,15.6488,0.514184,0,-0.290795,-0.0925281,0.292196,0.359603,0.446216,0.00954116,-0.290795,-0.0925281,0.262976,-0.0594783
865,15.6669,0.486978,0,-0.249686,-0.0753962,0.234934,0.375898,0.456507,0.0421486,-0.249686,-0.0753962,0.211441,-0.0410618
866,15.685,0.467024,0,-0.213928,-0.0672675,0.179022,0.390549,0.460682,0.077967,-0.213928,-0.0672675,0.16112,-0.0268085
867,15.7031,0.453647,0,-0.183823,-0.0650125,0.124297,0.402652,0.457817,0.115137,-0.183823,-0.0650125,0.111867,-0.0159941
868,15.7212,0.446138,0,-0.159188,-0.0674224,0.0710572,0.411346,0.447506,0.151422,-0.159188,-0.0674224,0.0639515,-0.00791801
869,15.7393,0.443549,0,-0.140115,-0.0746332,0.022071,0.415913,0.430026,0.184424,-0.140115,-0.0746332,0.0198639,-0.00216473
870,15.7574,0.443486,0,-0.126117,-0.0842599,-0.0237533,0.415888,0.406395,0.211891,-0.126117,-0.0842599,-0.0213779,0.00209698
871,15.7756,0.443735,0,-0.115943,-0.0940385,-0.0676675,0.411134,0.378274,0.232022,-0.115943,-0.0940385,-0.0609007,0.00549188
872,15.7937,0.442703,0,-0.108853,-0.103074,-0.108243,0.401886,0.347742,0.243707,-0.108853,-0.103074,-0.0974186,0.00824781
873,15.8118,0.441484,0,-0.105011,-0.112733,-0.148705,0.388726,0.316984,0.246632,-0.105011,-0.112733,-0.133835,0.010931
874,15.8299,0.440165,0,-0.104645,-0.125135,-0.186431,0.372514,0.287979,0.241228,-0.104645,-0.125135,-0.167788,0.0136564
875,15.848,0.438167,0,-0.106543,-0.140054,-0.220664,0.354273,0.262283,0.228497,-0.106543,-0.140054,-0.198597,0.0164571
876,15.8661,0.43586,0,-0.111012,-0.156393,-0.25182,0.335074,0.240916,0.209781,-0.111012,-0.156393,-0.226638,0.0195685
877,15.8842,0.433921,0,-0.117831,-0.17538,-0.279189,0.315931,0.224379,0.186541,-0.117831,-0.17538,-0.25127,0.023028
878,15.9023,0.432944,0,-0.126573,-0.196651,-0.303164,0.297721,0.212745,0.160184,-0.126573,-0.196651,-0.272847,0.0268607
879,15.9204,0.434191,0,-0.137753,-0.220941,-0.324088,0.281146,0.205794,0.131967,-0.137753,-0.220941,-0.29168,0.031251
880,15.9386,0.43862,0,-0.151774,-0.249248,-0.341308,0.266725,0.203136,0.102955,-0.151774,-0.249248,-0.307177,0.0362611
881,15.9567,0.446919,0,-0.169059,-0.282394,-0.353356,0.254803,0.204324,0.074027,-0.169059,-0.282394,-0.31802,0.0418166
882,15.9748,0.459282,0,-0.189785,-0.319711,-0.358844,0.245582,0.208923,0.0459044,-0.189785,-0.319711,-0.322959,0.0476722
883,15.9929,0.476823,0,-0.214151,-0.362087,-0.357329,0.239157,0.216554,0.0191911,-0.214151,-0.362087,-0.321596,0.0535656
884,16.011,0.499481,0,-0.241934,-0.409215,-0.345895,0.235538,0.226911,-0.00558849,-0.241934,-0.409215,-0.311305,0.0585787
885,16.0291,0.528284,0,-0.27361,-0.461521,-0.323079,0.234689,0.239754,-0.0279543,-0.27361,-0.461521,-0.290771,0.0618784
886,16.0472,0.563633,0,-0.309589,-0.517789,-0.28775,0.236539,0.254897,-0.0474426,-0.309589,-0.517789,-0.258975,0.0623589
887,16.0653,0.604244,0,-0.34897,-0.574718,-0.236875,0.241003,0.272181,-0.0635852,-0.34897,-0.574718,-0.213188,0.0578635
888,16.0835,0.64802,0,-0.391397,-0.626645,-0.166004,0.247977,0.291434,-0.0758956,-0.391397,-0.626645,-0.149403,0.0454813
889,16.1016,0.693491,0,-0.435181,-0.668941,-0.0747466,0.257345,0.312441,-0.0838645,-0.435181,-0.668941,-0.067272,0.0227698
890,16.1197,0.737605,0,-0.477801,-0.694429,0.0356113,0.268964,0.334892,-0.0869668,-0.477801,-0.694429,0.0320502,-0.0119106
891,16.1378,0.774452,0,-0.514902,-0.693631,0.153228,0.282648,0.358338,-0.0846835,-0.514902,-0.693631,0.137905,-0.0552282
892,16.1559,0.797987,0,-0.541118,-0.6605,0.26825,0.298146,0.382143,-0.0765429,-0.541118,-0.6605,0.241425,-0.101608
893,16.174,0.805358,0,-0.553873,-0.59542,0.37247,0.315117,0.405447,-0.0621858,-0.553873,-0.59542,0.335223,-0.144411
894,16.1921,0.794458,0,-0.550579,-0.504903,0.452379,0.333105,0.427149,-0.0414575,-0.550579,-0.504903,0.407141,-0.174349
895,16.2102,0.764697,0,-0.529092,-0.400851,0.497138,0.351513,0.445922,-0.0145203,-0.529092,-0.400851,0.447424,-0.184122
896,16.2284,0.721418,0,-0.494202,-0.300951,0.503507,0.369598,0.46029,0.0180246,-0.494202,-0.300951,0.453157,-0.174184
897,16.2465,0.668272,0,-0.447379,-0.212163,0.480215,0.386478,0.468767,0.0550342,-0.447379,-0.212163,0.432194,-0.150387
898,16.2646,0.611128,0,-0.394097,-0.138791,0.437212,0.40118,0.470067,0.0947784,-0.394097,-0.138791,0.393491,-0.120613
899,16.2827,0.556095,0,-0.33912,-0.0860524,0.381242,0.41271,0.463349,0.134996,-0.33912,-0.0860524,0.343118,-0.0905007
900,16.3008,0.506308,0,-0.286043,-0.0507902,0.318223,0.420162,0.448459,0.173077,-0.286043,-0.0507902,0.2864,-0.0637178
901,16.3189,0.465155,0,-0.237947,-0.0323687,0.254194,0.422847,0.426076,0.206371,-0.237947,-0.0323687,0.228775,-0.0423392
902,16.337,0.431582,0,-0.196799,-0.0221958,0.193263,0.420398,0.397701,0.232551,-0.196799,-0.0221958,0.173937,-0.0266239
903,16.3551,0.404266,0,-0.161462,-0.0186755,0.136447,0.412853,0.365473,0.249957,-0.161462,-0.0186755,0.122803,-0.0154217
904,16.3732,0.382165,0,-0.131751,-0.0196668,0.0813818,0.400665,0.33184,0.257806,-0.131751,-0.0196668,0.0732436,-0.00750552
905,16.3914,0.365061,0,-0.108591,-0.0249522,0.029355,0.384648,0.299176,0.256216,-0.108591,-0.0249522,0.0264195,-0.00223138
